user_id
3610511
5656162
5682702
6067292
6015122
6140012
6134312
6684602
7046912
7470952
8072492
8291932
8858022
8927532
8933252
9351052
9564632
9939012
9993142
10492262
11176152
13260592
14057516
14112759
14492555
14709812
14865840
14958182
15016610
15271419
15391421
15836275
15873303
16093829
16591972
16927266
17654864
17852114
18173213
18527544
18671285
18735790
18800245
19598248
21102000
21770069
22015750
22136015
22203964
22508731
22627606
22985259
23748269
23847948
24352106
24510304
25442408
25911628
26232444
26771352
27241975
27422705
27636956
27887098
28313453
28342883
28363979
28845598
29500667
29510629
29646177
30062603
31102741
31162918
32025215
32130104
32204918
33950570
34355343
34897604
35737313
36190135
36381609
36727238
37539436
37733715
37889070
37922072
38002859
38223194
38730407
38972677
39721490
39748948
41780152
41785738
42676920
42754744
43069058
43870029
43964510
44042861
44335261
44451302
45100798
45307775
45529357
45778279
46137662
46334699
47612213
48034707
48182327
48652450
48989220
49044510
49319803
49341424
49934607
49977491
50571065
50585331
50589337
50598277
50619779
50972738
51005435
51015996
51037293
51150318
51738765
51780170
52157135
53025684
53027768
53621838
54556442
54691030
54864334
54867711
54911584
55550359
55590832
55819049
56326516
56345134
56466070
56662794
56706947
56966762
57365720
57928664
59083826
59402800
60508255
61198155
61452320
61513445
61794519
62017536
62364690
63517006
63822625
64967572
66092090
67002064
67006908
69654626
69843045
69892452
70735118
71295474
71336448
71366031
71495570
71522541
71582266
72149178
72314987
72816504
72890647
72967193
73627373
73799359
74147053
74156552
74486653
74544145
75270480
75320990
75386921
75522479
75777355
76286424
76982240
77165019
77243029
77528520
78116487
78719596
80000814
81056258
81218261
81239268
81352611
81592426
81680710
81915249
82068999
82324675
82837121
83087554
83236897
83338869
83581269
84114885
84214494
84426046
84561646
84596057
85184915
85305729
85391583
85637186
85668015
85866409
86036102
86353404
86525417
86561552
86612717
86741673
86981924
87654715
88528666
89237976
89734891
91303893
92225723
92403540
93259719
93648877
94841494
95008519
95243555
95452901
96338067
96586973
98481107
98913291
100459808
100996879
101503282
102422355
102760709
103055195
103304208
104235671
104566770
104754590
104770020
104775098
104818930
104897833
105128951
105429377
105496654
106456147
107216254
107421428
107990833
108148833
108557681
109079114
110273768
110439086
110942781
111354131
111924058
112745297
113487244
113746083
114467204
114541436
115340992
115349856
115955798
116190007
116538160
117463248
117708359
117755159
118024286
118339229
118898139
119065059
123582130
123912727
124439362
124578978
125088832
126727689
126737626
128587032
129214047
129586152
130766020
131435310
132104173
132128902
132182052
132621562
132888488
132983450
133447001
134526134
134803800
135111235
135248338
135441917
135525784
135894129
136622745
136692380
137390297
138322603
138438793
138529938
138867555
140030010
140191830
140410819
141669233
142238323
142335653
143990497
144207876
144305807
145748083
146093361
148536610
149278846
150026364
150307637
150983977
151590831
151602547
151832482
153094652
153324815
154267358
154624409
155845161
157290467
158859711
159923003
159931202
160466484
160883386
161612145
161845690
163025432
163354973
163425928
163932767
164074870
165042220
165751518
166094049
168422352
168761446
170352080
170384943
170642321
170649757
170745775
171422343
173006814
173164569
173662542
173788566
174747861
174762418
176362396
178507135
181191549
181477746
182342223
183148817
183149280
183201799
183559621
184102704
184812764
185390609
187185454
187491410
189179659
189263728
190225727
190569663
190591610
191391803
191781461
193657123
193786482
194232740
194896850
195322597
195413637
196514953
196852073
197027748
197336556
197347453
198136015
198196003
198418075
198678682
199147059
199597851
200293129
200482073
201012406
202244649
202555952
203107523
204299339
204480603
206615715
209128079
209559462
209733883
210459173
210483287
210514893
