source_id, target_id
3610511, 1088034812605157376
3610511, 49133677
3610511, 28098604
3610511, 394613
3610511, 146448681
3610511, 884688546
3610511, 18671559
3610511, 541196233
3610511, 114194562
3610511, 1108304252961738752
3610511, 883434812266094592
3610511, 1378742018
3610511, 62176214
3610511, 616886078
3610511, 85852409
3610511, 93618186
3610511, 1072167411984551936
3610511, 35298549
3610511, 1049277217459585025
3610511, 823307478360150018
3610511, 976604963743842304
3610511, 295325513
3610511, 403544693
3610511, 523058143
3610511, 406869976
3610511, 243284052
3610511, 28049003
3610511, 39240661
3610511, 398282459
3610511, 45891623
3610511, 2743000744
3610511, 15535595
3610511, 216776631
3610511, 138203134
3610511, 14130366
3610511, 15506669
3610511, 76003524
3610511, 338417657
3610511, 16573941
3610511, 3194698585
3610511, 78569316
3610511, 1007130792
3610511, 622354597
3610511, 940499085886480384
3610511, 484771907
3610511, 1050774624
3610511, 160255385
3610511, 294271264
3610511, 526448857
3610511, 1489895438
3610511, 1063071738
3610511, 111341462
3610511, 485586578
3610511, 482897816
3610511, 55212559
3610511, 559899927
3610511, 14724500
3610511, 73141930
3610511, 332894847
3610511, 503250806
3610511, 103258304
3610511, 52036241
3610511, 54319466
3610511, 58184796
3610511, 139379097
3610511, 14861745
3610511, 2219684874
3610511, 141656970
3610511, 46475424
3610511, 3161564275
3610511, 16273541
3610511, 591994127
3610511, 3205981
3610511, 86522812
3610511, 17028890
3610511, 2158479523
3610511, 58768691
3610511, 484982241
3610511, 415571726
3610511, 13294452
3610511, 2416067982
3610511, 696595370395172864
3610511, 488357978
3610511, 732817452569141248
3610511, 1142345372
3610511, 16477634
3610511, 3096871079
3610511, 33228802
3610511, 21853622
3610511, 80005610
3610511, 1401135751
3610511, 518366373
3610511, 5464132
3610511, 742073679857786880
3610511, 66450888
3610511, 2475727163
3610511, 355588743
3610511, 4159626028
3610511, 5817982
3610511, 3079308904
3610511, 1536791610
3610511, 380200344
3610511, 32434307
3610511, 932620230
3610511, 2588234730
3610511, 1108618668
3610511, 39457384
3610511, 12944132
3610511, 96326075
3610511, 12027902
3610511, 28817409
3610511, 122033909
3610511, 2872730404
3610511, 1148990996
3610511, 14982315
3610511, 28084174
3610511, 193461210
3610511, 630435955
3610511, 2207484916
3610511, 522245226
3610511, 468267471
3610511, 425065598
3610511, 428417401
3610511, 1405841768
3610511, 44196397
3610511, 22938914
3610511, 1636590253
3610511, 83569635
3610511, 219948665
3610511, 2237430642
3610511, 172773685
3610511, 463723833
3610511, 733206918
3610511, 60400613
3610511, 72272329
3610511, 15149720
3610511, 18897294
3610511, 58444273
3610511, 53358442
3610511, 50616795
3610511, 470980703
3610511, 154520909
3610511, 817991448
3610511, 15454463
3610511, 592806761
3610511, 74830199
3610511, 131639137
3610511, 28113411
3610511, 139991902
3610511, 1288685401
3610511, 133212085
3610511, 246984844
3610511, 44127316
3610511, 293483941
3610511, 592586432
3610511, 833374442
3610511, 303354087
3610511, 574671126
3610511, 539972548
3610511, 482166007
3610511, 14349678
3610511, 104741404
3610511, 19772429
3610511, 390317979
3610511, 15635604
3610511, 23448956
3610511, 5427422
3610511, 50273829
3610511, 9734552
3610511, 57045700
3610511, 97443697
3610511, 518653595
3610511, 372426448
3610511, 18762875
3610511, 480637445
3610511, 89801095
3610511, 440691931
3610511, 222254022
3610511, 220313288
3610511, 5239891
3610511, 64660672
3610511, 70362940
3610511, 452351631
3610511, 42657711
3610511, 22007073
3610511, 39941540
3610511, 15184564
3610511, 369893
3610511, 20910977
3610511, 13
3610511, 61154684
3610511, 16217035
3610511, 335953039
3610511, 52760708
3610511, 173430857
3610511, 36638668
3610511, 72222947
3610511, 241862771
3610511, 5988062
3610511, 20681750
3610511, 215728045
3610511, 28315879
3610511, 13485
3610511, 743913
3610511, 22598920
3610511, 54995368
3610511, 274728064
3610511, 141528013
3610511, 14684382
3610511, 12179872
3610511, 83564612
3610511, 623833
3610511, 54979472
3610511, 4367421
3610511, 3625331
3610511, 97643703
3610511, 78159181
3610511, 136249274
3610511, 60644920
3610511, 16706425
3610511, 97510408
3610511, 37628463
3610511, 22083
3610511, 415583
3610511, 455483
3610511, 76960661
3610511, 44855223
3610511, 46448368
3610511, 16379294
3610511, 609013
3610511, 7414282
3610511, 20518893
3610511, 5525392
3610511, 800991
3610511, 209923
3610511, 9479042
3610511, 5895412
3610511, 686543
3610511, 6086872
3610511, 42683
3610511, 70373
3610511, 394313
5656162, 783415158492332032
5656162, 494364900
5656162, 16273541
5656162, 491362972
5656162, 176537023
5656162, 2978762543
5656162, 908637973436084224
5656162, 16665197
5656162, 751128534
5656162, 446532729
5656162, 867857940
5656162, 820358702
5656162, 153781044
5656162, 571096970
5656162, 234362929
5656162, 15662622
5656162, 162025654
5656162, 74181214
5656162, 1762201
5656162, 431800410
5656162, 2997650122
5656162, 337886919
5656162, 2821347610
5656162, 479870460
5656162, 2583506502
5656162, 82349340
5656162, 1603184406
5656162, 378531667
5656162, 379361238
5656162, 2464378118
5656162, 717313
5656162, 440383842
5656162, 19725644
5656162, 276068957
5656162, 295258021
5656162, 455320730
5656162, 17432169
5656162, 527347549
5656162, 1875031
5656162, 621120490
5656162, 93727952
5656162, 495050106
5656162, 1450848512
5656162, 466419211
5656162, 17633960
5656162, 180212655
5656162, 223741798
5656162, 58430129
5656162, 76997832
5656162, 170711160
5656162, 492074930
5656162, 1373300419
5656162, 405384428
5656162, 403544693
5656162, 320603385
5656162, 211550281
5656162, 14108472
5656162, 145225789
5656162, 301440448
5656162, 288349679
5656162, 412414704
5656162, 53059962
5656162, 50965871
5656162, 1123067078
5656162, 139181634
5656162, 592282548
5656162, 767285
5656162, 211127037
5656162, 229814338
5656162, 66661720
5656162, 510056283
5656162, 583086446
5656162, 45535939
5656162, 206757662
5656162, 459558301
5656162, 370690455
5656162, 121156941
5656162, 93618186
5656162, 90021029
5656162, 10422542
5656162, 21449613
5656162, 57068946
5656162, 494518813
5656162, 16459996
5656162, 571202103
5656162, 14749606
5656162, 210885964
5656162, 63163218
5656162, 221393959
5656162, 16532702
5656162, 50110248
5656162, 73622433
5656162, 482228672
5656162, 41094952
5656162, 261748294
5656162, 273289471
5656162, 76622604
5656162, 221684992
5656162, 38459272
5656162, 238657901
5656162, 29046355
5656162, 15375518
5656162, 84915291
5656162, 5862832
5656162, 21557624
5656162, 416157777
5656162, 26507319
5656162, 142408435
5656162, 246200626
5656162, 15055779
5656162, 431703387
5656162, 389955271
5656162, 15907249
5656162, 63449721
5656162, 9473932
5656162, 53779276
5656162, 15979784
5656162, 120345723
5656162, 19608024
5656162, 14695412
5656162, 16126725
5656162, 49922218
5656162, 52751201
5656162, 13339072
5656162, 287514818
5656162, 117218161
5656162, 14125630
5656162, 72238997
5656162, 219637235
5656162, 15254807
5656162, 163567416
5656162, 108369004
5656162, 3741671
5656162, 34335343
5656162, 200215023
5656162, 8207832
5656162, 6896972
5656162, 51757652
5656162, 47467520
5656162, 14468821
5656162, 1671811
5656162, 15338445
5656162, 16411207
5656162, 16454301
5656162, 198500183
5656162, 11628
5656162, 15083491
5656162, 18189237
5656162, 176902669
5656162, 11963132
5656162, 78453
5656162, 66013
5656162, 137739455
5656162, 14261086
5656162, 90238893
5656162, 84351228
5656162, 380913
5656162, 849101
5656162, 20323796
5656162, 7738402
5656162, 68003
5656162, 164221821
5656162, 648873
5656162, 14261302
5656162, 2727051
5656162, 83836479
5656162, 7979342
5656162, 98849536
5656162, 915091
5656162, 16174623
5656162, 12534
5656162, 14639187
5656162, 141693176
5656162, 1436881
5656162, 126580062
5656162, 151554486
5656162, 55020430
5656162, 15455426
5656162, 130821467
5656162, 16040566
5656162, 140717322
5656162, 13569582
5656162, 31371755
5656162, 13239712
5656162, 53359864
5656162, 139113
5656162, 7766862
5656162, 9519142
5656162, 15036555
5656162, 23081953
5656162, 21303650
5656162, 23744671
5656162, 90983105
5656162, 14523425
5656162, 9973082
5656162, 115082698
5656162, 113713261
5656162, 8414132
5656162, 36310950
5656162, 86169677
5656162, 22706676
5656162, 85328318
5656162, 13232092
5656162, 45838332
5656162, 92891551
5656162, 13889622
5656162, 8762822
5656162, 94068560
5656162, 85801603
5656162, 26805754
5656162, 23735807
5656162, 15414807
5656162, 805600
5656162, 81817567
5656162, 9315922
5656162, 887251
5656162, 38654173
5656162, 4216361
5656162, 5878592
5656162, 18780641
5656162, 14972031
5656162, 46400265
5656162, 1376731
5656162, 78850605
5656162, 17712177
5656162, 14487019
5656162, 34525021
5656162, 12675
5656162, 10543
5656162, 14627503
5656162, 16465541
5656162, 28324714
5656162, 7111232
5656162, 17131476
5656162, 12715
5656162, 84864391
5656162, 55573
5656162, 14942713
5656162, 26104299
5656162, 30197232
5656162, 1413071
5656162, 21693
5656162, 83110380
5656162, 15492359
5656162, 12195942
5656162, 6973692
5656162, 8284512
5656162, 8492002
5656162, 74399982
5656162, 9486332
5656162, 14061863
5656162, 17573316
5656162, 17645882
5656162, 66981569
5656162, 1045541
5656162, 12944412
5656162, 14756478
5656162, 19252878
5656162, 414
5656162, 16542866
5656162, 9159232
5656162, 14323819
5656162, 7996672
5656162, 41667342
5656162, 14120159
5656162, 9395832
5656162, 12693622
5656162, 55244575
5656162, 52363283
5656162, 48964145
5656162, 17619551
5656162, 24578650
5656162, 33099043
5656162, 18932998
5656162, 18498684
5656162, 14334873
5656162, 26842343
5656162, 14294155
5656162, 27606298
5656162, 9504122
5656162, 19574240
5656162, 743563
5656162, 18622482
5656162, 6907362
5656162, 39765560
5656162, 15013353
5656162, 13356952
5656162, 14570435
5656162, 18419826
5656162, 32387658
5656162, 20779376
5656162, 2629961
5656162, 2767121
5656162, 35761106
5656162, 4057941
5656162, 12245
5656162, 41707024
5656162, 15892328
5656162, 41557658
5656162, 6616462
5656162, 13901392
5656162, 36057334
5656162, 15903882
5656162, 12973162
5656162, 20092666
5656162, 14225289
5656162, 42683
5656162, 30190301
5656162, 16865781
5656162, 795461
5656162, 15772856
5656162, 19380829
5656162, 29554277
5656162, 767715
5656162, 15629200
5656162, 14288038
5656162, 28182816
5656162, 16145458
5656162, 656543
5656162, 15105135
5656162, 695753
5656162, 720523
5656162, 20283403
5656162, 11250
5656162, 14390126
5656162, 752673
5656162, 19915641
5656162, 17539633
5656162, 15341579
5656162, 14061059
5656162, 9730982
5656162, 21169157
5656162, 8210302
5656162, 8930102
5656162, 22141682
5656162, 20536157
5656162, 17768845
5656162, 14201858
5656162, 7598612
5656162, 16554180
5656162, 6838292
5656162, 673973
5656162, 14176176
5656162, 3052851
5656162, 1411171
5656162, 9120852
5656162, 14952787
5656162, 5537902
5656162, 613803
5656162, 19485545
5656162, 10380132
5656162, 2958371
5656162, 626163
5656162, 15038738
5656162, 15368585
5656162, 21427465
5656162, 12591
5656162, 12815
5656162, 11718
5656162, 5827
5656162, 10336822
5656162, 14340145
5656162, 14254504
5656162, 14133641
5656162, 15056788
5656162, 824211
5656162, 409823
5656162, 10732962
5656162, 16965145
5656162, 60033
5656162, 13370272
5656162, 1230801
5656162, 34163
5656162, 12028
5656162, 949521
5656162, 1760431
5656162, 2087371
5656162, 16958993
5656162, 14434298
5656162, 3038211
5656162, 15736190
5656162, 15637825
5656162, 15396961
5656162, 9498792
5656162, 4833
5656162, 33923
5656162, 7629722
5656162, 60273
5656162, 646533
5656162, 5591082
5656162, 12068862
5656162, 14112756
5656162, 12047992
5656162, 9779032
5656162, 15425779
5656162, 61133
5656162, 3949101
5656162, 774280
5656162, 14110038
5656162, 12167832
5682702, 74466455
5682702, 44196397
5682702, 200862575
5682702, 2991950563
5682702, 816348486
5682702, 42837007
5682702, 25960529
5682702, 1427462935
5682702, 64364919
5682702, 806885436
5682702, 191491028
5682702, 86056816
5682702, 216325250
5682702, 70971449
5682702, 406918537
5682702, 817643168
5682702, 16380690
5682702, 389459018
5682702, 989061090
5682702, 23023236
5682702, 390902386
5682702, 24258355
5682702, 388900759
5682702, 916852512
5682702, 924181808
5682702, 334217161
5682702, 45724110
5682702, 874483044
5682702, 16521996
5682702, 469753893
5682702, 93618186
5682702, 19826509
5682702, 4816
5682702, 186619034
5682702, 31136854
5682702, 346072615
5682702, 29038088
5682702, 601289179
5682702, 385021168
5682702, 14504859
5682702, 190569306
5682702, 328221371
5682702, 274455749
5682702, 47387039
5682702, 553772348
5682702, 87798601
5682702, 450533591
5682702, 532657371
5682702, 380913
5682702, 83566470
5682702, 414029970
5682702, 202752078
5682702, 70483155
5682702, 36994785
5682702, 229852270
5682702, 414397047
5682702, 14245636
5682702, 58475938
5682702, 278413944
5682702, 14562216
5682702, 97210046
5682702, 19033675
5682702, 685513
5682702, 41667342
5682702, 164929952
5682702, 62853581
5682702, 15317247
5682702, 10441862
6067292, 908641350433812480
6067292, 156926956
6067292, 43563374
6067292, 1491907734
6067292, 1310275768191193088
6067292, 83156169
6067292, 933384529766682626
6067292, 304639639
6067292, 1213020143137124352
6067292, 356180427
6067292, 26995584
6067292, 718848700840329216
6067292, 2412570331
6067292, 1327713482830209025
6067292, 50360262
6067292, 246202089
6067292, 182355884
6067292, 1012653269762572289
6067292, 1298583982905450496
6067292, 878194507283607553
6067292, 538636282
6067292, 938135524480569345
6067292, 14698565
6067292, 469822688
6067292, 365622829
6067292, 1365314904832491520
6067292, 1245550050706587648
6067292, 1664829138
6067292, 1232783237623119872
6067292, 1233880845389324288
6067292, 1354342745339555843
6067292, 1346814611186737153
6067292, 765430697041461249
6067292, 1352705376001658881
6067292, 1343632592910708738
6067292, 429363667
6067292, 1349154719386775552
6067292, 1349149096909668363
6067292, 2569743630
6067292, 1182668451552382976
6067292, 1232061287301074945
6067292, 4417563201
6067292, 1041611854550839296
6067292, 28978705
6067292, 1329772043794051073
6067292, 1321764667576954880
6067292, 931904748864921600
6067292, 4919997112
6067292, 796335585132691456
6067292, 397371615
6067292, 4876159509
6067292, 1242235166
6067292, 963156842598682624
6067292, 623833
6067292, 2798536752
6067292, 1086148944466370560
6067292, 711700902
6067292, 422889535
6067292, 41238530
6067292, 1268515140598669319
6067292, 1137296817270546432
6067292, 457608453
6067292, 775833754002657280
6067292, 16220112
6067292, 1112331920
6067292, 1257649710434848769
6067292, 3773926814
6067292, 1243821807691497473
6067292, 60880270
6067292, 1128748584533397505
6067292, 864926050035400705
6067292, 478622620
6067292, 27093057
6067292, 783048133416783872
6067292, 288221853
6067292, 1182665278917885955
6067292, 1168889172939214848
6067292, 984842863
6067292, 3033361758
6067292, 363759755
6067292, 41625099
6067292, 2422081459
6067292, 987825667369816064
6067292, 781650505542012928
6067292, 2258729634
6067292, 236930610
6067292, 737923249070346240
6067292, 818837224003289088
6067292, 910498629496053760
6067292, 3096834219
6067292, 7861312
6067292, 2434538047
6067292, 2420665170
6067292, 1282915350
6067292, 727039916
6067292, 32184345
6067292, 874031422960537602
6067292, 1125743082778112001
6067292, 1152290983549308929
6067292, 239797623
6067292, 102037325
6067292, 34398511
6067292, 1017079253333143554
6067292, 793564376842272772
6067292, 1084049172540592128
6067292, 334337968
6067292, 123546050
6067292, 16314502
6067292, 2459937811
6067292, 991708544956272647
6067292, 1150042637740793856
6067292, 352662621
6067292, 467257235
6067292, 54988878
6067292, 33823446
6067292, 823416241
6067292, 28769961
6067292, 14108472
6067292, 22720093
6067292, 556329153
6067292, 2295833269
6067292, 863172565786705920
6067292, 448121794
6067292, 495822750
6067292, 238507280
6067292, 767808215329406977
6067292, 553593239
6067292, 19659316
6067292, 1034744085284876290
6067292, 1022535132308221952
6067292, 1126547646393536512
6067292, 96354422
6067292, 388212968
6067292, 388239568
6067292, 2347646468
6067292, 543382485
6067292, 58587954
6067292, 391585240
6067292, 1107631735813128192
6067292, 224408198
6067292, 35305735
6067292, 905019526454009857
6067292, 29497917
6067292, 501168974
6067292, 138203134
6067292, 819401952
6067292, 1059677916022198273
6067292, 846137120209190912
6067292, 83402509
6067292, 3299546625
6067292, 367763366
6067292, 171838706
6067292, 981259709356404737
6067292, 2491404691
6067292, 109828296
6067292, 3667189167
6067292, 1055623428437356545
6067292, 577246222
6067292, 425181400
6067292, 950394552342458373
6067292, 14626812
6067292, 2916281104
6067292, 54730258
6067292, 24856912
6067292, 3720268643
6067292, 1571270053
6067292, 23579197
6067292, 770336494112370688
6067292, 59502506
6067292, 21335609
6067292, 1004116288866865152
6067292, 57921144
6067292, 846337304545382401
6067292, 1003372669121761280
6067292, 543728251
6067292, 47587242
6067292, 74870437
6067292, 832089209007636480
6067292, 490213783
6067292, 279924449
6067292, 2827194566
6067292, 2178263415
6067292, 719621580217823232
6067292, 85741735
6067292, 220317436
6067292, 21079277
6067292, 605861306
6067292, 3037822119
6067292, 2585782921
6067292, 3243179637
6067292, 2753205853
6067292, 16504257
6067292, 13152432
6067292, 255662125
6067292, 1403449562
6067292, 3120871032
6067292, 806518865207369728
6067292, 725374921619046400
6067292, 964346929
6067292, 51395285
6067292, 3298524111
6067292, 783040860346839044
6067292, 101858989
6067292, 55012347
6067292, 13944852
6067292, 736869577
6067292, 600134913
6067292, 703961710907015168
6067292, 76997791
6067292, 2258424567
6067292, 770248542514515968
6067292, 2239856880
6067292, 218289365
6067292, 853893527104782337
6067292, 342636977
6067292, 1224263034
6067292, 417750040
6067292, 20690398
6067292, 87962275
6067292, 919045562112008192
6067292, 56341915
6067292, 3093359019
6067292, 255160588
6067292, 1113894103
6067292, 4196983835
6067292, 41358829
6067292, 83333412
6067292, 89157283
6067292, 708651825499664384
6067292, 2634222989
6067292, 3221353258
6067292, 858671161
6067292, 761238175436115968
6067292, 1026191018
6067292, 259340676
6067292, 313878415
6067292, 17652976
6067292, 754860209877688320
6067292, 4035503243
6067292, 4328724748
6067292, 3957480201
6067292, 1412402154
6067292, 36639580
6067292, 1085859302
6067292, 31184038
6067292, 1688187541
6067292, 31376850
6067292, 2349084384
6067292, 1732902194
6067292, 760186368131608576
6067292, 34175976
6067292, 900810786720952320
6067292, 864986174
6067292, 811461627031785472
6067292, 1872495530
6067292, 15788834
6067292, 159422780
6067292, 77285641
6067292, 470871132
6067292, 478541072
6067292, 2812768561
6067292, 140133595
6067292, 65214097
6067292, 612473
6067292, 790282421036015616
6067292, 48339201
6067292, 702210829966516225
6067292, 835676407665602560
6067292, 167480688
6067292, 729909138889834496
6067292, 372150748
6067292, 22642788
6067292, 183203911
6067292, 791348956588539904
6067292, 1480296007
6067292, 6677942
6067292, 461150729
6067292, 1908102936
6067292, 1367091786
6067292, 72520597
6067292, 410746429
6067292, 712404671806234624
6067292, 601741188
6067292, 1433286055
6067292, 2549699844
6067292, 753910937770418176
6067292, 2156296604
6067292, 782259475206004736
6067292, 2184943214
6067292, 869864503307010049
6067292, 369569297
6067292, 798842956757102592
6067292, 137281706
6067292, 10867352
6067292, 754581275046998016
6067292, 145162831
6067292, 517552544
6067292, 770594536250834944
6067292, 417351719
6067292, 459335295
6067292, 50374439
6067292, 743202291138830336
6067292, 755067880878776321
6067292, 2173394891
6067292, 1288374560
6067292, 388779621
6067292, 407742438
6067292, 14934093
6067292, 3315511455
6067292, 20943823
6067292, 16402819
6067292, 702594325625085952
6067292, 17057271
6067292, 3389132949
6067292, 3001551340
6067292, 30184850
6067292, 16849748
6067292, 2428965324
6067292, 770623385650995200
6067292, 746711728222789632
6067292, 2856470056
6067292, 113265036
6067292, 3360271864
6067292, 838838633041920001
6067292, 251547929
6067292, 844646309600612354
6067292, 712064229738745857
6067292, 849366982105468928
6067292, 76893624
6067292, 524151532
6067292, 849361244
6067292, 2137371
6067292, 459558301
6067292, 354848635
6067292, 16410700
6067292, 481569290
6067292, 49924681
6067292, 5742212
6067292, 3891538401
6067292, 2831704023
6067292, 2989533898
6067292, 750239882065408000
6067292, 41373515
6067292, 2277534679
6067292, 941567396
6067292, 834862713083985926
6067292, 409486555
6067292, 838838813870944258
6067292, 500122769
6067292, 813286
6067292, 944431662
6067292, 597409922
6067292, 4288322237
6067292, 15210670
6067292, 3233110401
6067292, 136971453
6067292, 776198324747575297
6067292, 2234963018
6067292, 722077826535596032
6067292, 1121480196
6067292, 2512905313
6067292, 45496039
6067292, 804816653573758977
6067292, 3070029193
6067292, 8557482
6067292, 3334739273
6067292, 292214375
6067292, 202220813
6067292, 7773732
6067292, 753165731211177986
6067292, 814124047739056135
6067292, 1208394690
6067292, 371729112
6067292, 7111232
6067292, 1111363261
6067292, 199839753
6067292, 419421043
6067292, 3049037397
6067292, 2228526895
6067292, 126092597
6067292, 50363629
6067292, 1101913508
6067292, 12179872
6067292, 2925163426
6067292, 19408741
6067292, 963938472
6067292, 221902171
6067292, 1377373874
6067292, 732819391
6067292, 90139268
6067292, 2278995820
6067292, 37621971
6067292, 155299618
6067292, 168430653
6067292, 3092713143
6067292, 457806910
6067292, 380402781
6067292, 425022114
6067292, 317669073
6067292, 97040343
6067292, 1918053780
6067292, 16245040
6067292, 3310238405
6067292, 868079792
6067292, 408652604
6067292, 1318804866
6067292, 732673
6067292, 282521736
6067292, 2401638882
6067292, 425217839
6067292, 472522579
6067292, 2740370417
6067292, 481337262
6067292, 2236047446
6067292, 410808584
6067292, 386959017
6067292, 974384082
6067292, 252521025
6067292, 529780945
6067292, 283335371
6067292, 934482901
6067292, 18393773
6067292, 454875570
6067292, 55711368
6067292, 3163717636
6067292, 3084603497
6067292, 758768846652186624
6067292, 32473443
6067292, 2799684112
6067292, 743734321303846912
6067292, 78913161
6067292, 563733759
6067292, 499063212
6067292, 3366246233
6067292, 1201372320
6067292, 574890110
6067292, 89426230
6067292, 2442381762
6067292, 3823342817
6067292, 2498383976
6067292, 428505412
6067292, 2250624042
6067292, 373815570
6067292, 739247204922216448
6067292, 2176527421
6067292, 36078422
6067292, 440345487
6067292, 435690687
6067292, 2779008486
6067292, 2353508762
6067292, 409222227
6067292, 2467682887
6067292, 725262366867378176
6067292, 851452068
6067292, 389011869
6067292, 15445811
6067292, 298502247
6067292, 2831371723
6067292, 2496505670
6067292, 555449268
6067292, 403551466
6067292, 4502100438
6067292, 180893928
6067292, 20042135
6067292, 2673496010
6067292, 15584187
6067292, 1832762208
6067292, 18140476
6067292, 8339422
6067292, 89425310
6067292, 429908899
6067292, 2373624002
6067292, 505822752
6067292, 1587840950
6067292, 560746887
6067292, 1603218127
6067292, 4695514832
6067292, 554235964
6067292, 110671459
6067292, 28049003
6067292, 26467736
6067292, 474952693
6067292, 3471246623
6067292, 140766329
6067292, 438422849
6067292, 182007095
6067292, 423264405
6067292, 263869809
6067292, 270677119
6067292, 185705882
6067292, 252223566
6067292, 426229935
6067292, 26539442
6067292, 396229271
6067292, 421828928
6067292, 422339781
6067292, 788808578
6067292, 45174445
6067292, 305607885
6067292, 420429428
6067292, 2212829557
6067292, 84030659
6067292, 97746248
6067292, 45828719
6067292, 113995078
6067292, 224940210
6067292, 39941540
6067292, 2320840998
6067292, 53884509
6067292, 17631186
6067292, 1395000943
6067292, 1400017542
6067292, 295294331
6067292, 406401609
6067292, 27028523
6067292, 550171914
6067292, 231716797
6067292, 2575177886
6067292, 2604183105
6067292, 89729202
6067292, 75246079
6067292, 84533744
6067292, 34265797
6067292, 433531363
6067292, 133696979
6067292, 243104520
6067292, 54857824
6067292, 23054148
6067292, 840474866
6067292, 2281952701
6067292, 3349826770
6067292, 414719178
6067292, 153760604
6067292, 60553388
6067292, 4436654421
6067292, 245548093
6067292, 891450230
6067292, 2610118092
6067292, 48654205
6067292, 1579422614
6067292, 3523464934
6067292, 105941315
6067292, 2152942698
6067292, 3069537897
6067292, 3372773969
6067292, 2700852679
6067292, 18605897
6067292, 353729300
6067292, 2748558861
6067292, 746714688
6067292, 284145651
6067292, 3246120399
6067292, 573827265
6067292, 704533
6067292, 2545554128
6067292, 375934117
6067292, 78400475
6067292, 1114205924
6067292, 21613977
6067292, 2734713482
6067292, 391303643
6067292, 1959556592
6067292, 625022363
6067292, 3096642344
6067292, 3105881217
6067292, 2926012189
6067292, 461421733
6067292, 255437227
6067292, 2201600588
6067292, 3082883380
6067292, 117701249
6067292, 2509796168
6067292, 257834640
6067292, 1148662362
6067292, 2348321874
6067292, 22463885
6067292, 999755845
6067292, 56326516
6067292, 14051740
6067292, 1528783652
6067292, 2846735345
6067292, 17384099
6067292, 337886919
6067292, 26871300
6067292, 16814500
6067292, 24636191
6067292, 513432899
6067292, 2810485955
6067292, 166739404
6067292, 189742536
6067292, 96542925
6067292, 40533586
6067292, 383161870
6067292, 370128978
6067292, 62714528
6067292, 600737873
6067292, 2359926157
6067292, 399454518
6067292, 216323282
6067292, 32859329
6067292, 180505807
6067292, 462045987
6067292, 945122066
6067292, 2220569120
6067292, 409022113
6067292, 397293953
6067292, 306315535
6067292, 507352728
6067292, 54598980
6067292, 87259922
6067292, 67261832
6067292, 62058481
6067292, 538939637
6067292, 34884291
6067292, 81656841
6067292, 2250410244
6067292, 1418531972
6067292, 42921639
6067292, 828747114
6067292, 2362751720
6067292, 435162877
6067292, 608534375
6067292, 236099300
6067292, 249835349
6067292, 1551179983
6067292, 580363603
6067292, 806133
6067292, 1070924768
6067292, 289838965
6067292, 51452319
6067292, 304355792
6067292, 494091747
